date,number,winners,page,pédantix,pedantix,cémantix,cemantix,is_holiday,visitor,difficulty_mean,difficulty_std
2025-09-11,1217,23012,Bicarbonate de sodium,8.0,23.0,14.0,65.0,False,,0.6220312845352833,0.07694390571611522
2025-09-12,1218,15962,Mèdes,9.0,22.0,11.0,53.0,False,,0.4528005419392697,0.0663954260533977
2025-09-13,1219,11219,Joaquim Maria Machado de Assis,8.0,15.0,8.0,32.0,False,,0.4336466917755109,0.050697921013717825
2025-09-14,1220,17209,Empathie,6.0,13.0,5.0,25.0,False,,0.6119022357079388,0.09113829528465192
2025-09-15,1221,30229,Finlande,11.0,18.0,17.0,51.0,False,,0.7916004699942794,0.08788901275820282
2025-09-16,1222,27432,Royaume du Kongo,12.0,20.0,17.0,59.0,False,,0.7210084887061285,0.09713874575076001
2025-09-17,1223,25391,Grand Bond en avant,14.0,21.0,14.0,60.0,False,,0.6835057278150359,0.09616065174522717
2025-09-18,1224,30152,Kiev,11.0,14.0,16.0,47.0,False,,0.7793223759077946,0.12677741388352184
2025-09-19,1225,24388,Vin,11.0,19.0,15.0,52.0,False,,0.693448863485939,0.09558079836129335
2025-09-20,1226,11148,Économétrie,8.0,15.0,7.0,32.0,False,,0.42954149404664455,0.05409094496675857
2025-09-21,1227,23705,Lyon,0.0,9.0,6.0,32.0,False,,0.8011377449010145,0.1137131911078017
2025-09-22,1228,28498,Unification allemande,13.0,20.0,14.0,48.0,False,,0.7471031037642333,0.10382070883178918
2025-09-23,1229,34479,Naples,10.0,20.0,11.0,42.0,False,,0.8741055222063221,0.09629920691959551
2025-09-24,1230,28492,Moineau domestique,16.0,15.0,16.0,63.0,False,,0.7669366343457731,0.1101393628458753
2025-09-25,1231,29293,Cleveland,12.0,24.0,19.0,66.0,False,,0.7842459323556483,0.08405764834485493
2025-09-26,1232,22683,Pierre Ier (empereur du Brésil),11.0,19.0,21.0,79.0,False,,0.6437455553057689,0.0852770965101402
2025-09-27,1233,15951,Vénus de Milo,0.0,12.0,8.0,41.0,False,,0.608389990873831,0.0832424743575725
2025-09-28,1234,16159,Sylviculture,8.0,15.0,8.0,33.0,False,,0.5706686406693725,0.07812547863095234
2025-09-29,1235,28762,Otto von Bismarck,17.0,18.0,17.0,46.0,False,,0.7670485447143534,0.06955358299507519
2025-09-30,1236,35032,Le Cap,14.0,22.0,21.0,71.0,False,,0.867121646071329,0.10131646424071034
2025-10-01,1237,30379,Championnat d'Angleterre de football,13.0,19.0,28.0,76.0,False,,0.7170693662214104,0.08788954056681257
2025-10-02,1238,33205,Henri II (roi d'Angleterre),11.0,17.0,22.0,65.0,False,,0.7527648291802794,0.11014909227634265
2025-10-03,1239,30342,François Ier (roi de France),6.0,18.0,27.0,89.0,False,,0.7334944682217637,0.0960768556309938
2025-10-04,1240,17386,Apartheid,4.0,13.0,5.0,45.0,False,,0.5813494146900363,0.07367210588695926
2025-10-05,1241,19882,Organisation de coopération et de développement économiques,8.0,12.0,5.0,39.0,False,,0.6108229253014333,0.1009516396839981
2025-10-06,1242,28875,Souris (informatique),19.0,23.0,21.0,72.0,False,,0.6364918318679929,0.09117994575850404
2025-10-07,1243,27601,Graffiti,22.0,32.0,24.0,77.0,False,,0.6375135220741621,0.0872913651640464
2025-10-08,1244,32694,Maladie de Lyme,23.0,29.0,21.0,86.0,False,,0.7603851564143131,0.0899961099403068
2025-10-09,1245,33090,Chlore,16.0,24.0,17.0,71.0,False,,0.7452553150779446,0.10383581941855885
2025-10-10,1246,22612,Edmund Hillary,18.0,25.0,27.0,86.0,False,,0.570537016012682,0.07646782885880943
2025-10-11,1247,15113,Alces alces,10.0,15.0,12.0,29.0,False,,0.5477523030402061,0.10367385435466471
2025-10-12,1248,23952,Basket-ball,0.0,12.0,9.0,32.0,False,,0.715746723690042,0.10971605639695549
2025-10-13,1249,38966,Nombre d'or,11.0,18.0,24.0,69.0,False,,0.8415952827632396,0.12970751567864147
2025-10-14,1250,33644,Muay-thaï,14.0,26.0,21.0,70.0,False,,0.7537509958534423,0.10480304682156358
2025-10-15,1251,32707,Braille,12.0,26.0,28.0,86.0,False,,0.739782704320348,0.10888833334661792
2025-10-16,1252,32096,Loi binomiale,18.0,30.0,21.0,74.0,False,,0.7260987619552881,0.10796375167615617
2025-10-17,1253,29711,Tennis de table,16.0,20.0,27.0,86.0,False,,0.7432470374980471,0.0984426233543414
2025-10-18,1254,20194,Islande,10.0,8.0,13.0,40.0,True,,0.7387170937198339,0.07485356253552172
2025-10-19,1255,22071,Sionisme,5.0,16.0,9.0,37.0,True,,0.7342654331017544,0.10043393656003144
2025-10-20,1256,27140,Petite Ourse,20.0,26.0,20.0,72.0,True,,0.6513132913609347,0.09124378105087824
2025-10-21,1257,34145,Escalade,15.0,24.0,26.0,88.0,True,,0.8323754201192127,0.09350530276534284
2025-10-22,1258,30353,Soin infirmier,20.0,26.0,24.0,95.0,True,,0.7525340919925415,0.14577873803671504
2025-10-23,1259,28447,Réseau électrique,22.0,28.0,26.0,90.0,True,,0.7112734674745057,0.09981638147077304
2025-10-24,1260,22859,Diode électroluminescente,16.0,23.0,24.0,83.0,True,,0.6218047147999458,0.07356307298932047
2025-10-25,1261,18257,Météorologie,9.0,12.0,11.0,41.0,True,,0.6468309166673335,0.07843988201426051
2025-10-26,1262,21762,Tango (danse),8.0,12.0,10.0,59.0,True,,0.723320163390972,0.09821232705773097
2025-10-27,1263,21397,Lentinula edodes,16.0,27.0,13.0,57.0,True,,0.5219328272075839,0.06921630592925576
2025-10-28,1264,30066,Achille,11.0,22.0,13.0,52.0,True,,0.7246129893117412,0.1072161878436072
2025-10-29,1265,25995,Révolution verte,11.0,20.0,16.0,45.0,True,,0.6429389914709538,0.1058429628490724
2025-10-30,1266,21784,Chloroplaste,13.0,25.0,14.0,70.0,True,,0.5411323312547562,0.07334841746597605
2025-10-31,1267,21153,Histoire de la sociologie,15.0,27.0,14.0,58.0,True,,0.5666407314385278,0.06721616471264108
2025-11-01,1268,14370,Noam Chomsky,18.0,19.0,9.0,44.0,True,26957.0,0.559842757807893,0.06434515361339904
2025-11-02,1269,20897,Exponentielle de base a,6.0,14.0,10.0,42.0,True,30000.0,0.7358120226293035,0.0979402489381324
2025-11-03,1270,31631,Flûte traversière,15.0,22.0,35.0,99.0,True,47391.0,0.7797048978256406,0.11539879256643099
2025-11-04,1271,33282,Premier Empire bulgare,16.0,23.0,31.0,95.0,False,43913.0,0.8098453214579482,0.09107897110509439
2025-11-05,1272,36303,Violon,13.0,19.0,30.0,95.0,False,44348.0,0.8621321028740301,0.12129307868862461
2025-11-06,1273,38471,Fée,16.0,24.0,27.0,90.0,False,53043.0,0.8923333549500084,0.0983850345570514
2025-11-07,1274,23664,Urartu,21.0,28.0,21.0,86.0,False,50435.0,0.6273817933447376,0.09009474642459321
2025-11-08,1275,14610,Chiffrement,11.0,22.0,13.0,43.0,False,38261.0,0.531289626617008,0.057682523372878707
2025-11-09,1276,20619,Développement durable,14.0,22.0,10.0,39.0,False,37826.0,0.6687588805038716,0.10062217753774268
2025-11-10,1277,27093,Savon,18.0,27.0,19.0,69.0,False,49130.0,0.6579066222097575,0.08311997245570654
2025-11-11,1278,21417,Mégalithe,11.0,19.0,10.0,31.0,False,39130.0,0.5265097360407264,0.0709752848200108
2025-11-12,1279,30006,Période des Printemps et Automnes,20.0,31.0,24.0,80.0,False,40000.0,0.7571398606595788,0.09180113396941904
2025-11-13,1280,37949,Tigre,12.0,26.0,28.0,100.0,False,41304.0,0.8756733153296977,0.12021975741106748
2025-11-14,1281,33296,Napoléon III,11.0,16.0,27.0,88.0,False,43478.0,0.8392317781822705,0.10675053848770592
2025-11-15,1282,27579,Euro,0.0,16.0,8.0,43.0,False,35652.0,0.9027598986616314,0.09110216259001322
2025-11-16,1283,28003,Trisomie 21,7.0,13.0,8.0,41.0,False,31304.0,0.8833761378298962,0.09542402970467283
2025-11-17,1284,25416,Prosodie (linguistique),21.0,28.0,17.0,60.0,False,63913.0,0.6179498458337505,0.08137752953337661
2025-11-18,1285,30200,Mouammar Kadhafi,20.0,29.0,27.0,77.0,False,58261.0,0.7355755390713472,0.10521442228832002
2025-11-19,1286,36518,Gladiateur,15.0,23.0,18.0,54.0,False,45652.0,0.8727573925120368,0.12339840456179658
2025-11-20,1287,31274,Épilepsie,17.0,26.0,14.0,51.0,False,53043.0,0.7986123166995881,0.12514627309190451
2025-11-21,1288,27490,Araneae,16.0,24.0,26.0,94.0,False,63043.0,0.7269819443180188,0.092486402728655
2025-11-22,1289,20998,Histoire de l'Iran,9.0,11.0,10.0,41.0,False,37826.0,0.7462957968175742,0.0895446380003573
2025-11-23,1290,24330,New York Public Library,8.0,16.0,9.0,50.0,False,33043.0,0.7809334623333796,0.11343614642668283
2025-11-24,1291,40462,République dominicaine,12.0,19.0,21.0,68.0,False,53478.0,0.909897219179341,0.09022486460507358
2025-11-25,1292,42129,Passage du Nord-Ouest,14.0,18.0,30.0,84.0,False,59130.0,0.9209164093973565,0.08654138037110769
2025-11-26,1293,35544,N'Djaména,13.0,24.0,25.0,76.0,False,46957.0,0.8654132353405987,0.0939869206964513
2025-11-27,1294,33085,Logique mathématique,14.0,18.0,22.0,69.0,False,51739.0,0.821385805738009,0.12912351657189836
2025-11-28,1295,29717,Salvador Dalí,11.0,17.0,28.0,94.0,False,61304.0,0.7610589164015592,0.12046799030536945
2025-11-29,1296,19346,Chômage,9.0,14.0,11.0,42.0,False,43913.0,0.6749488935969705,0.10629618834799638
2025-11-30,1297,25389,Quark,8.0,12.0,12.0,51.0,False,36522.0,0.8160152356452556,0.1119679786133855
2025-12-01,1298,28572,Uluru,16.0,24.0,40.0,100.0,False,62609.0,0.694135668249074,0.09016408588363585
2025-12-02,1299,34875,Sport féminin,19.0,23.0,24.0,81.0,False,59565.0,0.8318880148268225,0.09845866004419214
2025-12-03,1300,35285,Histoire des jeux,16.0,21.0,30.0,93.0,False,58261.0,0.8520479387775889,0.10260228297401758
2025-12-04,1301,33822,Thérèse d'Avila,13.0,23.0,25.0,91.0,False,57826.0,0.8358863274055569,0.08217842783007086
2025-12-05,1302,28216,Évolution stellaire,15.0,18.0,22.0,72.0,False,64348.0,0.7287382819053676,0.11017038053563463
2025-12-06,1303,18600,Calendrier hégirien,6.0,13.0,11.0,57.0,False,42174.0,0.6628100979050833,0.08685757620329143
2025-12-07,1304,23514,Phasme,9.0,16.0,11.0,52.0,False,33913.0,0.7751966519034431,0.10356705855150258
2025-12-08,1305,39385,Tennis,17.0,21.0,22.0,72.0,False,56087.0,0.8881779752091076,0.11850231075992744
2025-12-09,1306,31813,Écriture hiéroglyphique égyptienne,15.0,20.0,24.0,82.0,False,52609.0,0.7857727095549616,0.12172836979753668
2025-12-10,1307,32694,Serbo-croate,11.0,21.0,22.0,76.0,False,58261.0,0.7960705831040543,0.1334297888361026
2025-12-11,1308,40526,Madrid,7.0,15.0,26.0,89.0,False,53913.0,0.8996545073178173,0.1114961894217438
2025-12-12,1309,33414,Rwanda,6.0,14.0,21.0,78.0,False,51739.0,0.8225662510109273,0.1326725354956243
2025-12-13,1310,14180,Naturalisme (philosophie),9.0,13.0,9.0,45.0,False,41304.0,0.5059875072924928,0.06536419404151146
2025-12-14,1311,20821,Agnosticisme,9.0,16.0,8.0,35.0,False,40000.0,0.6984922420348807,0.07826315520791169
2025-12-15,1312,36536,Requin,9.0,17.0,23.0,69.0,False,53043.0,0.8446318060051787,0.10185648576995
2025-12-16,1313,33742,Lviv,15.0,20.0,17.0,51.0,False,58261.0,0.805321870136195,0.11383239329533475
2025-12-17,1314,39140,Guerre franco-allemande de 1870,6.0,17.0,18.0,62.0,False,64783.0,0.8816668281496803,0.13125075395043784
2025-12-18,1315,34547,Museum of Modern Art,12.0,15.0,20.0,60.0,False,63043.0,0.8181761139577695,0.12636935064564084
2025-12-19,1316,24172,Aquaculture,10.0,21.0,15.0,55.0,False,57826.0,0.650551224183994,0.08188601404178789
2025-12-20,1317,22213,Budapest,7.0,9.0,9.0,44.0,False,47391.0,0.7889478628875427,0.08721828117742422
2025-12-21,1318,26317,Italien,6.0,13.0,12.0,44.0,False,38696.0,0.8465517324971789,0.11137652752104824
2025-12-22,1319,28021,Canal de Suez,5.0,12.0,13.0,45.0,False,50870.0,0.6790622002988014,0.08517284354095293
2025-12-23,1320,24640,Radon,9.0,17.0,11.0,42.0,False,51304.0,0.61559812233483,0.068486063795721
2025-12-24,1321,15099,Période Jōmon,7.0,14.0,8.0,40.0,False,48696.0,0.42114539525776173,0.08977527661289503
2025-12-25,1322,21979,Requin-baleine,0.0,13.0,6.0,42.0,False,50435.0,0.5580433906073209,0.06599560713169297
2025-12-26,1323,21232,Guerres puniques,6.0,8.0,13.0,61.0,False,48261.0,0.5546122794110274,0.08650308014048445
2025-12-27,1324,16538,Orbitale atomique,8.0,16.0,8.0,46.0,False,50000.0,0.5961636172138468,0.08663811733274288
2025-12-28,1325,26361,Chili,5.0,8.0,8.0,51.0,False,47826.0,0.8553949023730633,0.11953609600140691
2025-12-29,1326,21855,Tortue peinte,5.0,11.0,9.0,38.0,False,46957.0,0.5252034093079523,0.06935282260164523
2025-12-30,1327,19739,Code de Hammurabi,8.0,18.0,10.0,36.0,False,46957.0,0.5045702700118527,0.0539506191230152
2025-12-31,1328,17405,Basile II,8.0,12.0,10.0,40.0,False,37826.0,0.45147367243975606,0.04634251595370642
2026-01-01,1329,17713,Révolte des Boxers,0.0,11.0,5.0,34.0,False,40870.0,0.44658791883718946,0.05519213821997444
2026-01-02,1330,21363,Surréalisme,7.0,10.0,7.0,37.0,False,35652.0,0.5652463150473728,0.06935839820616141
2026-01-03,1331,21389,Palestine (État),0.0,10.0,6.0,27.0,False,39565.0,0.7527336579753164,0.11451579853472992
2026-01-04,1332,20518,Bibliothèque du Congrès,7.0,12.0,7.0,38.0,False,40000.0,0.6810150810806356,0.09004035875061911
2026-01-05,1333,30732,Peine de mort,10.0,13.0,14.0,48.0,False,43913.0,0.7219622474003463,0.09758848912572071
2026-01-06,1334,30658,Moteur Diesel,11.0,13.0,16.0,52.0,False,43913.0,0.7433467465891402,0.08645664947172577
2026-01-07,1335,28392,Harvey Milk,9.0,14.0,18.0,60.0,False,52609.0,0.6952729315068947,0.10588160405145113
2026-01-08,1336,31300,Génocide des Tutsi du Rwanda,9.0,17.0,15.0,55.0,False,57391.0,0.7728182161963089,0.10258089061863324
2026-01-09,1337,27223,Clément de Rome,11.0,19.0,15.0,59.0,False,49565.0,0.7230336630859636,0.09563510468807654
2026-01-10,1338,21546,Guerre russo-japonaise,4.0,9.0,7.0,35.0,False,42609.0,0.7570023585735606,0.08701221277356866
2026-01-11,1339,26119,Longitude,4.0,7.0,4.0,34.0,False,48696.0,0.8445682191435611,0.10941166913701507
2026-01-12,1340,30246,Saga,18.0,22.0,23.0,56.0,False,56522.0,0.7287207996059264,0.09393337070710354
2026-01-13,1341,27426,Tension superficielle,16.0,22.0,18.0,58.0,False,78696.0,0.6558425844346223,0.09318487991001083
2026-01-14,1342,36561,Autochtones d'Amérique,13.0,18.0,13.0,46.0,False,53043.0,0.8809682928228151,0.11462816658541039
2026-01-15,1343,32792,Pédophilie,11.0,21.0,15.0,56.0,False,61304.0,0.7938357699652359,0.13186006895268526
2026-01-16,1344,34353,Empire romain,8.0,13.0,25.0,71.0,False,51304.0,0.8525853328127313,0.11238752895858077
2026-01-17,1345,21814,Tempête de sable,4.0,10.0,10.0,27.0,False,43913.0,0.7678588064658881,0.11619801937695977
2026-01-18,1346,31567,Guerre de Cent Ans,3.0,8.0,6.0,36.0,False,41739.0,0.8968251481541825,0.10993388082038051
2026-01-19,1347,35488,Vanuatu,11.0,16.0,15.0,42.0,False,57391.0,0.8308645454852039,0.11279506182919499
2026-01-20,1348,32631,Icône,12.0,22.0,22.0,57.0,False,63913.0,0.7791715923896908,0.1156019704348877
2026-01-21,1349,40264,Ville de Bruxelles,9.0,15.0,23.0,61.0,False,53913.0,0.8628163206243608,0.14396046181084204
2026-01-22,1350,41918,Guerre de Sept Ans,10.0,14.0,23.0,62.0,False,52174.0,0.9180475953514845,0.0764505072823041
2026-01-23,1351,36185,Corse,7.0,15.0,23.0,62.0,False,49565.0,0.8705506111450085,0.14205357043401803
2026-01-24,1352,21614,Peroxyde d'hydrogène,5.0,9.0,6.0,27.0,False,39565.0,0.7510887156540323,0.1083174784350458
2026-01-25,1353,28945,Kilimandjaro,7.0,10.0,6.0,26.0,False,36087.0,0.8950470680140555,0.09245864660439494
2026-01-26,1354,29286,Idéalisme (philosophie),20.0,18.0,24.0,68.0,False,81739.0,0.6990044564186275,0.09572324223212819
2026-01-27,1355,38091,Patrimoine mondial,13.0,24.0,27.0,73.0,False,74348.0,0.8905692543232561,0.09169495360917979
2026-01-28,1356,34934,Brûlure,18.0,25.0,19.0,56.0,False,56087.0,0.8559264849922255,0.1123365903435956
2026-01-29,1357,42696,Ours blanc,12.0,20.0,19.0,54.0,False,54348.0,0.9277281744728103,0.07138571408859261
2026-01-30,1358,24471,Holographie,14.0,22.0,16.0,57.0,False,54348.0,0.6524379016805191,0.08073052741568026
2026-01-31,1359,19607,Papillomavirus humain,7.0,13.0,7.0,29.0,False,43043.0,0.6750906894353794,0.08931786772463596
2026-02-01,1360,24182,Écritures du japonais,10.0,14.0,9.0,38.0,False,,0.7045863236375725,0.09071252058001736
2026-02-02,1361,40845,Ancien Empire,13.0,18.0,22.0,61.0,False,,0.8324790475001398,0.10252440281887792
2026-02-03,1362,39265,Patinage à roulettes,14.0,19.0,25.0,78.0,False,,0.8251378878802077,0.11388736380593642
2026-02-04,1363,35726,Kilogramme,15.0,21.0,22.0,63.0,False,,0.7924860923950443,0.11716309711038307
2026-02-05,1364,27244,Expansion bantoue,20.0,27.0,22.0,63.0,False,,0.5915749715272003,0.09988756155000239
2026-02-06,1365,34084,Latitude,15.0,22.0,21.0,59.0,False,,0.7892977154661769,0.07667076382189221
2026-02-07,1366,21745,Livre de la Genèse,6.0,11.0,9.0,35.0,False,,0.6783175616344794,0.10281158485483853
2026-02-08,1367,29252,Cancer de la prostate,6.0,10.0,9.0,35.0,False,,0.8384199276194557,0.10072429613323355
2026-02-09,1368,40827,Histoire de la Turquie,15.0,19.0,22.0,60.0,False,,0.8338257194244258,0.12917218967316338
2026-02-10,1369,36028,Barrage Hoover,15.0,21.0,27.0,72.0,False,,0.7457384492790744,0.1332666420490659
2026-02-11,1370,35723,Paul von Hindenburg,14.0,20.0,30.0,96.0,False,,0.784783843074298,0.10641514560219795
2026-02-12,1371,35355,Information,17.0,23.0,25.0,76.0,False,,0.797620088572704,0.08125717060349738
2026-02-13,1372,35374,Homme de Néandertal,12.0,17.0,22.0,71.0,False,,0.8273425414098052,0.1058203241506039
2026-02-14,1373,16067,Chamaeleonidae,2.0,4.0,6.0,25.0,False,,0.5093496554391818,0.06368010911261779
2026-02-15,1374,27867,"Organisation des Nations unies pour l'éducation, la science et la culture",6.0,9.0,8.0,37.0,False,,0.8094914172848989,0.10317735123559257
2026-02-16,1375,30844,Mythologie aborigène,14.0,19.0,21.0,69.0,False,,0.6478680747527622,0.08768992903455868
